0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000119209289551e+00;1.000000119209289551e+00;9.999999403953552246e-01;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000119209289551e+00;1.000000119209289551e+00;1.000000000000000000e+00;1.000000119209289551e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00
5.841197967529296875e-01;5.772720575332641602e-01;5.808275938034057617e-01;5.838958024978637695e-01;5.665265321731567383e-01;5.640621781349182129e-01;5.665360689163208008e-01;5.785585641860961914e-01;5.995671153068542480e-01;6.234264969825744629e-01;6.274616718292236328e-01;5.681235194206237793e-01;4.905182421207427979e-01;3.909057974815368652e-01;3.325291574001312256e-01;3.268901705741882324e-01;3.887370228767395020e-01;4.516325294971466064e-01;4.901754856109619141e-01;4.649677276611328125e-01;4.475204646587371826e-01;4.591820836067199707e-01;4.720359742641448975e-01;4.870586693286895752e-01;5.367367863655090332e-01;5.803081989288330078e-01;6.113391518592834473e-01;6.417759656906127930e-01
6.754881739616394043e-01;6.715061068534851074e-01;6.707883477210998535e-01;6.706925630569458008e-01;6.667211055755615234e-01;6.589702963829040527e-01;6.612237095832824707e-01;6.685323119163513184e-01;6.716123223304748535e-01;6.746617555618286133e-01;7.091897130012512207e-01;8.081579804420471191e-01;8.379161357879638672e-01;7.494835853576660156e-01;6.438332796096801758e-01;5.564500093460083008e-01;5.152805447578430176e-01;5.194439291954040527e-01;5.238826870918273926e-01;4.910479187965393066e-01;4.995088875293731689e-01;5.426111817359924316e-01;5.577837824821472168e-01;5.502490401268005371e-01;5.664349794387817383e-01;5.906334519386291504e-01;6.257652044296264648e-01;6.630901098251342773e-01
6.326228380203247070e-01;6.208667159080505371e-01;6.051875352859497070e-01;5.900961160659790039e-01;5.960192680358886719e-01;6.038960218429565430e-01;5.994589328765869141e-01;5.940552949905395508e-01;5.839926600456237793e-01;5.764948725700378418e-01;5.515413880348205566e-01;5.168169736862182617e-01;5.164723396301269531e-01;5.526865720748901367e-01;5.580101609230041504e-01;5.531553030014038086e-01;5.623306035995483398e-01;5.597265362739562988e-01;5.754144191741943359e-01;5.811268091201782227e-01;5.940271019935607910e-01;6.063441634178161621e-01;5.912893414497375488e-01;5.708346366882324219e-01;5.746436119079589844e-01;5.894241929054260254e-01;6.130831837654113770e-01;6.320542693138122559e-01
6.804203391075134277e-01;6.748118400573730469e-01;6.625885963439941406e-01;6.613620519638061523e-01;6.697282791137695312e-01;6.580216884613037109e-01;6.438776850700378418e-01;6.374465823173522949e-01;6.689823269844055176e-01;7.122853398323059082e-01;7.581623196601867676e-01;7.424113750457763672e-01;6.631805896759033203e-01;5.583214759826660156e-01;5.160722732543945312e-01;5.223686695098876953e-01;5.644453763961791992e-01;5.874782204627990723e-01;5.957335233688354492e-01;5.787448287010192871e-01;5.687580108642578125e-01;5.716127753257751465e-01;5.711545348167419434e-01;5.604810118675231934e-01;5.804582834243774414e-01;6.061902642250061035e-01;6.240102052688598633e-01;6.420629620552062988e-01
6.228322982788085938e-01;6.253502368927001953e-01;6.223648190498352051e-01;6.201900243759155273e-01;6.168941259384155273e-01;5.998966693878173828e-01;5.856366753578186035e-01;5.528088808059692383e-01;5.336463451385498047e-01;5.486246347427368164e-01;5.386290550231933594e-01;4.453376531600952148e-01;4.033453166484832764e-01;4.294501245021820068e-01;3.795593380928039551e-01;3.568775951862335205e-01;4.033647477626800537e-01;4.609963595867156982e-01;4.962251782417297363e-01;4.726883172988891602e-01;4.487792849540710449e-01;4.718292355537414551e-01;4.961191117763519287e-01;5.168510079383850098e-01;5.597829818725585938e-01;5.908234119415283203e-01;6.116333603858947754e-01;6.345295906066894531e-01
6.221028566360473633e-01;6.352303028106689453e-01;6.411513090133666992e-01;6.452363133430480957e-01;6.411341428756713867e-01;6.241166591644287109e-01;5.988554358482360840e-01;5.896079540252685547e-01;6.076557636260986328e-01;6.494328975677490234e-01;6.910001635551452637e-01;6.810305118560791016e-01;6.464771628379821777e-01;5.803022384643554688e-01;5.119315981864929199e-01;4.618854224681854248e-01;4.577087163925170898e-01;4.824011623859405518e-01;5.071745514869689941e-01;5.034929513931274414e-01;5.223378539085388184e-01;5.603942871093750000e-01;5.744786858558654785e-01;5.740990042686462402e-01;5.903559327125549316e-01;6.020553112030029297e-01;6.248919367790222168e-01;6.488034129142761230e-01
6.131175756454467773e-01;6.074436902999877930e-01;6.142954230308532715e-01;6.321004033088684082e-01;6.307741403579711914e-01;6.109373569488525391e-01;5.723163485527038574e-01;5.525757670402526855e-01;5.429874062538146973e-01;5.574766993522644043e-01;5.931624174118041992e-01;5.734461545944213867e-01;5.335007905960083008e-01;5.385077595710754395e-01;5.444791316986083984e-01;5.330588221549987793e-01;5.273867845535278320e-01;5.302362442016601562e-01;5.473904013633728027e-01;5.597408413887023926e-01;5.750918984413146973e-01;5.862620472908020020e-01;5.815853476524353027e-01;5.577634572982788086e-01;5.692152380943298340e-01;5.978109240531921387e-01;6.169153451919555664e-01;6.301926970481872559e-01
6.098346114158630371e-01;5.952340364456176758e-01;5.913770198822021484e-01;6.013264656066894531e-01;6.133386492729187012e-01;6.006855964660644531e-01;5.691930055618286133e-01;5.562139749526977539e-01;5.606706738471984863e-01;5.863834619522094727e-01;5.999119877815246582e-01;5.241168737411499023e-01;4.490943253040313721e-01;4.530590176582336426e-01;4.734900891780853271e-01;4.895884692668914795e-01;5.253060460090637207e-01;5.455656051635742188e-01;5.704113245010375977e-01;5.631137490272521973e-01;5.597639679908752441e-01;5.675664544105529785e-01;5.677513480186462402e-01;5.524927377700805664e-01;5.640125870704650879e-01;5.898671150207519531e-01;6.069562435150146484e-01;6.191732287406921387e-01
6.239449381828308105e-01;6.135944128036499023e-01;6.115123033523559570e-01;6.142405271530151367e-01;6.281636357307434082e-01;6.199095845222473145e-01;5.914410352706909180e-01;5.760732889175415039e-01;5.747743248939514160e-01;5.913708209991455078e-01;6.192328929901123047e-01;6.143236160278320312e-01;5.766625404357910156e-01;5.033667683601379395e-01;4.375602304935455322e-01;4.291182160377502441e-01;4.871261119842529297e-01;5.313728451728820801e-01;5.564028024673461914e-01;5.407337546348571777e-01;5.386950969696044922e-01;5.526866912841796875e-01;5.692577958106994629e-01;5.744256973266601562e-01;5.901877284049987793e-01;6.003379821777343750e-01;6.134307980537414551e-01;6.317367553710937500e-01
6.060579419136047363e-01;5.990847349166870117e-01;6.075793504714965820e-01;6.067160367965698242e-01;6.133617162704467773e-01;6.061234474182128906e-01;5.793258547782897949e-01;5.668874979019165039e-01;5.537462234497070312e-01;5.625227093696594238e-01;5.758625268936157227e-01;5.836423635482788086e-01;5.718824863433837891e-01;5.523743033409118652e-01;5.014811754226684570e-01;4.614490270614624023e-01;4.682489037513732910e-01;5.054860115051269531e-01;5.316198468208312988e-01;5.284859538078308105e-01;5.387607812881469727e-01;5.549172759056091309e-01;5.711127519607543945e-01;5.676181912422180176e-01;5.860640406608581543e-01;6.000017523765563965e-01;6.144163012504577637e-01;6.383575201034545898e-01
6.212741136550903320e-01;6.100603342056274414e-01;6.184735298156738281e-01;6.170970797538757324e-01;6.109293699264526367e-01;5.954440832138061523e-01;5.864548087120056152e-01;6.015335917472839355e-01;6.074980497360229492e-01;6.169197559356689453e-01;6.369423270225524902e-01;6.166721582412719727e-01;5.916126370429992676e-01;5.677087903022766113e-01;5.534347891807556152e-01;5.377249121665954590e-01;5.403564572334289551e-01;5.476037263870239258e-01;5.631977915763854980e-01;5.617058277130126953e-01;5.647803544998168945e-01;5.791168212890625000e-01;5.794195532798767090e-01;5.611813068389892578e-01;5.660947561264038086e-01;5.906100273132324219e-01;6.222121119499206543e-01;6.422203183174133301e-01
