0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000119209289551e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
8.428454995155334473e-01;8.100260496139526367e-01;8.153629302978515625e-01;8.206760883331298828e-01;8.135513067245483398e-01;8.130436539649963379e-01;8.093827366828918457e-01;7.994176745414733887e-01;7.612176537513732910e-01;7.228073477745056152e-01;6.802562475204467773e-01;6.775940060615539551e-01;6.965457797050476074e-01;7.061370611190795898e-01;7.024284601211547852e-01;7.026385664939880371e-01;6.806187033653259277e-01;6.121994853019714355e-01;5.593422651290893555e-01;5.434965491294860840e-01;5.463017225265502930e-01;5.652716755867004395e-01;5.963664054870605469e-01;6.504132747650146484e-01
9.523488283157348633e-01;9.313132762908935547e-01;9.390422105789184570e-01;9.583304524421691895e-01;9.530286788940429688e-01;9.403650164604187012e-01;9.331426620483398438e-01;9.252155423164367676e-01;8.987724184989929199e-01;9.035851359367370605e-01;8.933859467506408691e-01;8.862158656120300293e-01;8.562157750129699707e-01;8.372023105621337891e-01;8.554737567901611328e-01;8.539176583290100098e-01;8.308044672012329102e-01;7.545489072799682617e-01;6.853967905044555664e-01;6.586022973060607910e-01;6.391112804412841797e-01;6.315774321556091309e-01;6.483315825462341309e-01;7.101873159408569336e-01
8.620397448539733887e-01;8.255031704902648926e-01;8.187988400459289551e-01;8.169297575950622559e-01;8.181148767471313477e-01;8.207498788833618164e-01;8.128336668014526367e-01;8.100413084030151367e-01;7.806365489959716797e-01;7.513847351074218750e-01;7.210546731948852539e-01;6.980353593826293945e-01;6.718347072601318359e-01;6.556470990180969238e-01;6.620352864265441895e-01;6.666986942291259766e-01;6.419281959533691406e-01;5.894440412521362305e-01;5.359274148941040039e-01;5.201916694641113281e-01;5.122154355049133301e-01;5.132065415382385254e-01;5.264953970909118652e-01;5.806561708450317383e-01
9.257961511611938477e-01;9.092496037483215332e-01;9.314135909080505371e-01;9.367015957832336426e-01;9.155479669570922852e-01;8.976346254348754883e-01;8.957490921020507812e-01;8.953151702880859375e-01;8.747310042381286621e-01;8.720395565032958984e-01;8.644975423812866211e-01;8.562073111534118652e-01;8.021733760833740234e-01;7.163886427879333496e-01;6.887515783309936523e-01;6.903301477432250977e-01;6.700125336647033691e-01;6.393355131149291992e-01;6.276892423629760742e-01;6.615497469902038574e-01;6.779130697250366211e-01;6.872316598892211914e-01;7.083688378334045410e-01;7.530565857887268066e-01
8.617634773254394531e-01;8.362115621566772461e-01;8.381305932998657227e-01;8.426206111907958984e-01;8.375059366226196289e-01;8.312565088272094727e-01;8.297655582427978516e-01;8.278259038925170898e-01;7.958226799964904785e-01;7.643362283706665039e-01;7.334281802177429199e-01;7.227448821067810059e-01;6.822002530097961426e-01;6.371873021125793457e-01;6.349235177040100098e-01;6.368359327316284180e-01;6.235647201538085938e-01;5.948357582092285156e-01;5.817604660987854004e-01;6.092885732650756836e-01;6.256039738655090332e-01;6.309041380882263184e-01;6.484369039535522461e-01;6.949074268341064453e-01
9.050747156143188477e-01;8.821231722831726074e-01;8.930988907814025879e-01;8.904594182968139648e-01;8.780348896980285645e-01;8.782605528831481934e-01;8.740134835243225098e-01;8.658676147460937500e-01;8.449039459228515625e-01;8.372434973716735840e-01;8.302434086799621582e-01;8.252498507499694824e-01;7.679762840270996094e-01;6.954001188278198242e-01;6.678327322006225586e-01;6.626614332199096680e-01;6.612560153007507324e-01;6.348967552185058594e-01;6.017574071884155273e-01;6.060910224914550781e-01;6.078701615333557129e-01;6.151664853096008301e-01;6.362779736518859863e-01;6.820583939552307129e-01
8.832316398620605469e-01;8.562465906143188477e-01;8.595260977745056152e-01;8.737383484840393066e-01;8.738822937011718750e-01;8.627704977989196777e-01;8.541011810302734375e-01;8.463463187217712402e-01;8.167966604232788086e-01;7.873685359954833984e-01;7.697500586509704590e-01;7.695838212966918945e-01;7.255015373229980469e-01;6.806270480155944824e-01;6.711534857749938965e-01;6.680327653884887695e-01;6.816620230674743652e-01;6.679701805114746094e-01;6.300591826438903809e-01;6.099089384078979492e-01;5.813550353050231934e-01;5.706587433815002441e-01;5.853079557418823242e-01;6.410537958145141602e-01
8.893324732780456543e-01;8.601635098457336426e-01;8.694655895233154297e-01;8.757368326187133789e-01;8.626649975776672363e-01;8.613809943199157715e-01;8.497528433799743652e-01;8.437827825546264648e-01;8.211744427680969238e-01;8.101946711540222168e-01;7.952146530151367188e-01;7.860920429229736328e-01;7.394332289695739746e-01;6.993137598037719727e-01;6.973807811737060547e-01;6.948221921920776367e-01;7.015112638473510742e-01;6.947908997535705566e-01;6.709700226783752441e-01;6.605752706527709961e-01;6.445264220237731934e-01;6.331679821014404297e-01;6.351963281631469727e-01;6.757748723030090332e-01
8.788361549377441406e-01;8.657376170158386230e-01;8.759230971336364746e-01;8.764747977256774902e-01;8.721387386322021484e-01;8.739632368087768555e-01;8.706585168838500977e-01;8.592864871025085449e-01;8.303453326225280762e-01;8.303239345550537109e-01;8.138251304626464844e-01;7.950606942176818848e-01;7.454426884651184082e-01;6.968673467636108398e-01;6.820423603057861328e-01;6.761116385459899902e-01;6.702480912208557129e-01;6.285302639007568359e-01;5.924785137176513672e-01;5.991438627243041992e-01;6.056249737739562988e-01;6.151349544525146484e-01;6.390254497528076172e-01;6.812493205070495605e-01
8.700892329216003418e-01;8.504267334938049316e-01;8.592167496681213379e-01;8.676516413688659668e-01;8.655042648315429688e-01;8.569393754005432129e-01;8.518126010894775391e-01;8.439061641693115234e-01;8.221408128738403320e-01;8.112191557884216309e-01;7.897433638572692871e-01;7.655750513076782227e-01;7.087414264678955078e-01;6.802796721458435059e-01;6.822987794876098633e-01;6.880998611450195312e-01;6.822870969772338867e-01;6.207718253135681152e-01;5.656101107597351074e-01;5.717857480049133301e-01;5.875083208084106445e-01;6.006149649620056152e-01;6.238652467727661133e-01;6.663647890090942383e-01
8.908001780509948730e-01;8.717656135559082031e-01;8.788226842880249023e-01;8.861124515533447266e-01;8.861665725708007812e-01;8.817755579948425293e-01;8.696660995483398438e-01;8.569601774215698242e-01;8.330466747283935547e-01;8.310251832008361816e-01;8.266788125038146973e-01;8.118770122528076172e-01;7.586947083473205566e-01;7.200397253036499023e-01;7.189273238182067871e-01;7.311355471611022949e-01;7.287075519561767578e-01;6.864019036293029785e-01;6.423234343528747559e-01;6.319841146469116211e-01;6.305348873138427734e-01;6.355003118515014648e-01;6.469020247459411621e-01;6.934022903442382812e-01
